local,preco,metragem,quartos,garagens,banheiros
"AvenidaViscondedeGuarapuava,Centro",187000,20-36,1,0-1,1
"AvenidaViscondedeGuarapuava,Centro",279900,32-72,1-2,1-3,1-2
"AvenidaMarechalFlorianoPeixoto,Centro",526316,80,,,
"RuaClóvisBeviláqua,Cabral",1150000,213,4,2,4
"RuaJoséVieiradePaula,SitioCercado",419900,114,3,2,3
"RuaÂngeloDallarmi,SantaFelicidade",780000,206,4,2,3
"AvenidaSãoJosé,CristoRei",259444,32,1,1,1
"Boqueirão,Curitiba",650000,328,2,2,3
"RuaÂngeloTozim,CampodeSantana",170000,45,2,1,1
"SantaCândida,Curitiba",299000,58,3,1,1
"RuaÂngeloNabosne,CidadeIndustrial",1412903,129,3,2,4
"RuaBarãodoRioBranco,Centro",80000,450,,,
"RuaItajubá,Portão",270000,58,3,1,2
"Xaxim,Curitiba",350000,63,3,1,1
"TravessaMariadeLourdesPericoKozoski,Pinheirinho",295000,10,2,1,2
"RuaDelegadoNabyParaná,CapãoRaso",195000,55,2,1,1
"RuaVicenteJoséPalazzo,SantaCândida",380000,96,3,2,1
"Umbara,Curitiba",305000,70,3,,3
"RuaOscarGomesdeOliveira,SantaCândida",242900,53,2,1,1
"EstradaGuilhermeWeigert,SantaCândida",187000,53,2,2,1
"RuaFernandodeNoronha,BoaVista",275000,45,2,1,1
"RuaDanielComboni,Fazendinha",199990,48,2,1,1
"RuaMariaÂngelaPachaly,Atuba",689000,165,3,1,2
"RuaBentoViana,ÁguaVerde",650000,120,3,1,3
"RuaBarãodoRioBranco,Centro",990248,123-149,2,2,2
"RuaVinteeQuatrodeMaio,Centro",1226560,153,,,1
"AvenidaSilvaJardim,Rebouças",213991,19-35,1,,1
"CristoRei,Curitiba",2290000,256,3,4,4
"RuaEngenheiroNiepcedaSilva,Portão",1190000,128,3,2,5
"AlamedaPrincesaIzabel,Bigorrilho",1329552,104,2,2,3
"RuaSantaMadalenaSofiaBarat,BairroAlto",639580,576,,,
"AvenidaViscondedeGuarapuava,AltodaRuaXV",1500000,260,4,5,4
"RuaProfessorMárioJoséZancanaro,CidadeIndustrial",199070,110,,,
"TravessaRafaelFranciscoGreca,ÁguaVerde",329826,43,1,1,1
"RuaCarmelinaCavassin,Abranches",1149000,1050,,,
"RuaJoãoBatistaTrentin,Tingui",519900,68,3,,4
"AvenidaJoãoGualberto,AltodaGlória",349000,53,1,1,1
"RuaMateusLeme,SãoFrancisco",160000,47,2,,1
"Centro,Curitiba",525000,200,2,,
"RuaViniciosJoséBórioJúnior,CampodeSantana",195000,46,2,1,1
"AvenidaComendadorFranco,JardimdasAméricas",1290000,551,,,
"RuaJorgeBrey,AltoBoqueirão",665000,149,3,2,3
"RuaPadreAnchieta,Champagnat",1950000,164,,4,
"AvenidaFredolinWolf,Pilarzinho",215000,53,2,1,1
"RuaProfessorPedroViriatoParigotdeSouza,CidadeIndustrial",1488000,166,4,2,3
"AvenidaRepúblicaArgentina,ÁguaVerde",1000000,176,3,2,4
"RuaAstorga,SitioCercado",380000,224,5,16,3
"RuaReinaldoStocco,Pinheirinho",189290,47,2,1,1
"AvenidaIguaçu,Rebouças",354900,25-62,1-2,0-1,1-2
"RuaEmilianoPerneta,Centro",2021695,212,,,3
"RuaEmilianoPerneta,Centro",466158,36-242,,1,
"Batel,Curitiba",499000,85,3,1,2
"RuaEvelázioAugustoBley,Tatuquara",115000,90,,,
"RuaCoronelAmazonasMarcondes,Bacacheri",1148000,124,3,2,4
"AvenidaPresidenteAffonsoCamargo,CristoRei",174500,28,1,,1
"RuaLindolfoPessoa,Seminário",660000,100,3,1,2
"Barigui,Curitiba",446800,56,2,1,2
"RuaAyrtonTurra,Cajuru",170000,48,2,1,1
"RuaAlbericoFloresBueno,BairroAlto",580000,187,3,2,3
"RuaJoséLoureiro,Centro",260000,98,,,1
"RuaPadreDehon,Hauer",270000,57,3,1,1
"RuaTobiasdeMacedoJúnior,SantoInácio",980000,162,2,2,3
"RuaJoãoDembinski,CidadeIndustrial",180000,44,2,1,1
"RuaCurupaitis,SantaQuitéria",370000,63,1,2,2
"RuaAmazonas,ÁguaVerde",359900,37,1,1,2
"RuaProfessorJoséMaurícioHiggins,Boqueirão",785000,784,,,
"RuaCoronelAdyrGuimarães,Ahú",1800000,229,,4,
"SantaQuitéria,Curitiba",195702,28,2,1,1
"RuaAnaSofiaRibeiro,SitioCercado",590000,186,2,1,3
"AvenidaMunhozdaRocha,Cabral",2871979,190,3,3,5
"RuaXVdeNovembro,Centro",350000,39,,1,
"RuaDalvadeOliveira,Tatuquara",185000,38,2,1,1
"RuaDesembargadorErmelinodeLeão,Centro",259000,35-38,1,,1
"RuaViscondedoRioBranco,Centro",635733,60,,,
"RuaMarianoTorres,Centro",656000,72-168,3,1-2,2-3
"RuaFranciscoLeal,Bacacheri",695000,127,3,2,3
"Batel,Curitiba",4200000,600,4,6,6
"RuaPalmeiras,ÁguaVerde",845000,124,3,2,3
"RuaAlbertoPotier,BoaVista",574894,50,1,1,2
"RuaJoãoAlencarGuimarães,CampoComprido",279000,49,2,1,1
"RuaTrezedeMaio,Centro",130000,36,,,1
"AvenidaCândidoHartmann,Bigorrilho",2350000,594,5,4,7
"RuaÂngeloTozim,CampodoSantana",145000,46,2,1,1
"EstradaGuilhermeWeigert,SantaCândida",249800,66,3,1,2
"Cabral,Curitiba",360000,37,,1,1
"RuaMariaNoemiadosSantos,SantaCândida",308480,52,2,1,2
"Uberaba,Curitiba",600000,114,3,3,2
"RuaBrunoLobo,BairroAlto",719000,135,3,2,4
"RuaEngenheiroLuizCarlosdeOliveiraBorges,SantaQuitéria",275000,58,3,1,1
"RuaPadreAnchieta,SãoFrancisco",1890000,283,4,3,5
"RuaMarcelinoNogueira,Bacacheri",365000,82,3,1,3
"AvenidaMarechalMascarenhasdeMoraes,SantaCândida",245000,54,2,1,1
"CidadeIndustrial,Curitiba",320000,69,2,2,1
"Centro,Curitiba",565000,88,,,3
"RuaPauloSetúbal,Carmo",339500,76,3,1,1
"RuaLotharioBoutin,Pinheirinho",270000,47,2,1,2
"RuaBaltazarCarrascodosReis,Rebouças",310650,34-40,1,1,1
"RuaFranciscoNunes,Rebouças",180000,35,1,0-1,1
"AlamedaJúliadaCosta,SãoFrancisco",741591,70-152,2-3,1-3,2-3
"AvenidaViscondedeGuarapuava,Batel",3000000,303,4,3,3
"CristoRei,Curitiba",1290000,149,3,3,5
"RuaRiachuelo,Centro",217900,17,1,,1
"SantaCândida,Curitiba",248000,59,3,1,1
"Cabral,Curitiba",360000,37,,1,1
"RuaMarquêsdoParaná,ÁguaVerde",923000,91,3,2,3
"RuaCapitãoSouzaFranco,Batel",350000,65,,,1
"RuaPadreAnchieta,SãoFrancisco",1890000,283,4,3,5
"Umbara,Curitiba",314900,78,2,2,2
"RuaFranciscoZanicottiSobrinho,SantaCândida",234900,49,2,1,1
"Cajuru,Curitiba",150000,33,1,,1
"RuaJoãoAlencarGuimarães,SantaQuitéria",318000,53,2,1,1
"RuaCapitãoJoséMariaSobrinho,Fanny",410000,60,2,1,2
"RuaArlindoCooper,Parolin",348000,72,2,,2
"AvenidaMarechalMascarenhasdeMoraes,SantaCândida",245000,54,2,1,1
"CapãoRaso,Curitiba",540000,69,2,1,2
"RuaAmadeudoAmaral,Portão",539900,65,3,2,2
"AvenidaNossaSenhoraAparecida,Seminário",371990,48,2,,2
"RuaTobiasdeMacedoJúnior,SantoInácio",483600,56,2,2,2
"AvenidaViscondedeGuarapuava,Centro",230000,33,1,,1
"AvenidaRepúblicaArgentina,Portão",300000,31,,,1
"AlamedaJúliadaCosta,Mercês",682428,70-152,2-3,1-2,2-4
"AvenidaJoãoGualberto,AltodaGlória",630008,42-83,1-2,1,2-3
"RuaReinaldinoSchaffenbergdeQuadros,AltodaRuaXV",266993,26-48,1-2,,1
"RuaMarumby,CampoComprido",760000,145,3,1,4
"RuaRaposoTavares,Pilarzinho",3200000,427,4,4,7
"RuaCanadá,Bacacheri",750000,135,3,1,2
"CapãoRaso,Curitiba",313587,50,2,1,1
"RuaIrmãsPaulinas,NovoMundo",356900,54,2,1,1
"RuaJoséRibeiroBaptista,CampodeSantana",239000,80,2,1,1
"AlamedaCabral,SãoFrancisco",655000,70,2,2,2
"RuaNelyConceiçãoLiss,SãoLourenço",480000,222,2,3,2
"AlamedaCabral,SãoFrancisco",1679050,207,3,3,5
"RuaPauloMartins,Mercês",880000,86,2,2,2
"RuaReinaldoStocco,Pinheirinho",250000,45,2,1,1
"Neoville,Curitiba",629896,109,3,2,2
"RuaEuridesCunha,VilaIzabel",490000,173,3,2,2
"RuaAfonsoSantana,Tatuquara",500000,200,2,,1
"RuaGuilhermePugsley,ÁguaVerde",430000,83,3,1,2
"RodoviaBR-116,Fanny",299000,55,2,1,2
"RuaSãoPedro,Cabral",650000,93,3,2,2
"RuaSãoPedro,Cabral",990000,147,3,2,4
"CapãoRaso,Curitiba",287000,86,3,1,1
"RuaParaíba,Guaíra",735000,159,3,4,1
"RuaWaldemarBona,Atuba",280000,53,2,1,1
"RuaAlferesÂngeloSampaio,Batel",2259200,151,3,3,3
"AvenidaVicenteMachado,Batel",681330,53-125,1-3,1-2,
"RuaAlferesÂngeloSampaio,Bigorrilho",696138,54-189,2-3,1-2,2
"AvenidaMunhozdaRocha,Juvevê",5495000,328,3,4,5
"VilaIzabel,Curitiba",367000,66,3,1,2
"RuaProfessorPedroViriatoParigotdeSouza,Ecoville",1510389,166,4,3,4
"RuaProfessorGuidoStraube,VilaIzabel",576000,47,,,1
"RuaSãoPedro,Cabral",990000,147,3,2,4
"Pinheirinho,Curitiba",219900,44,2,1,1
"SantaCândida,Curitiba",270000,63,3,1,2
"RuaJoãoVianaSeiler,Parolin",348000,77,2,,2
"Boqueirão,Curitiba",644900,114,3,2,3
"RuaRiachuelo,Centro",140000,37,,,1
"Tatuquara,Curitiba",140000,43,2,1,1
"RuaAntônioFreitasBarbosa,CapãoRaso",369900,45,2,1,1
"RuaLúcioPereira,Tingui",295000,58,3,1,1
"AlamedaJúliadaCosta,Bigorrilho",1035000,149,3,2,2
"RodoviaBR-116,AltodaRuaXV",850000,322,,,
"RuaBrasílioBacellarFilho,Tingui",380300,57,2,1,1
"AvenidaCândidoHartmann,Champagnat",350000,56,,,1
"RuaConselheiroLaurindo,Centro",130000,37,,,1
"AvenidaParaná,Cabral",668000,72,2,2,1
"RuaBarãodoRioBranco,Centro",990248,123,2,2,3
"RuaVicenteCiccarino,BoaVista",394900,57,2,1,1
"AvenidadoBatel,Batel",700000,46,1,1,1
"RuaMariaClara,AltodaGlória",811100,75-221,2-3,2-3,3-4
"RuaSchiller,CristoRei",306952,33-41,1-2,,1
"RuaAlbertoPotier,BoaVista",779146,85,3,1,2
"RuaBarãodeAntonina,SãoFrancisco",990000,120,2,2,2
"SãoFrancisco,Curitiba",990000,115,2,2,2
"RuaBarãodoRioBranco,Centro",990248,123,2,2,3
"RuaVicenteCiccarino,BoaVista",394900,57,2,1,1
"Tingui,Curitiba",350728,60,2,1,1
"EstradaDelegadoBrunodeAlmeida,CampodeSantana",152320,53,,1,1
"SantoInácio,Curitiba",460000,56,2,1,2
"RuaRioJaguaribe,BairroAlto",479900,100,3,2,3
"RuaProfessorGuidoStraube,VilaIzabel",576000,47,,,1
"RuaZeilaMouradosSantos,CristoRei",169200,30,,,1
"RuaAbelardoBarbosa,Tatuquara",600000,400,4,2,2
"Cabral,Curitiba",781216,85,3,2,2
"AvenidaRepúblicaArgentina,ÁguaVerde",295000,52,,,1
"EstradaDelegadoBrunodeAlmeida,CampodeSantana",175000,39,2,1,1
"RuaVoluntáriosdaPátria,Centro",200000,356,,,2
"RuaDesembargadorMotta,ÁguaVerde",413000,55,1,1,1
"RuaJoséCarolo,Mossunguê",549900,56,2,1,2
"RuaTobiasdeMacedoJúnior,Barigui",434100,56,2,1,2
"AvenidaPresidenteGetúlioVargas,ÁguaVerde",1974000,300,4,4,5
"RuaSãoFranciscodeSales,AltoBoqueirão",419000,88,3,2,2
"RuaAlferesÂngeloSampaio,Bigorrilho",1401863,107-318,3,2-3,2-4
"RuaCapitãoSouzaFranco,Champagnat",470500,31-159,1,0-1,1
"AvenidaJoãoGualberto,AltodaGlória",2604000,200-312,2-3,3-4,5-6
"RuaBarãodosCamposGerais,Juvevê",395000,73,3,1,2
"Rebouças,Curitiba",2800000,550,7,5,7
"Xaxim,Curitiba",450000,336,,,
"RuaCoronelAmazonasMarcondes,Ahú",750000,80,3,2,2
"RuaViscondedoRioBranco,Mercês",854700,85,2,2,3
"Parolin,Curitiba",337500,64,2,1,2
"RuaEveraldoBackheuser,AltoBoqueirão",179990,47,2,1,1
"AvenidaJoséGulin,Bacacheri",334100,51,2,,1
"RuaEuclidesdaCunha,Bigorrilho",564563,55,,1,1
"RuaDoutorPedrosa,Centro",315900,22,,,
"RuaJoséAméricoTizoni,CampoComprido",796000,94,3,2,2
"RuaOscarWilde,Lindóia",549900,67,3,2,2
"RuaUbaldinodoAmaral,AltodaRuaXV",425000,34,,1,1
"RuaAnnaDinarowskiSobczyk,CidadeIndustrial",405000,53,2,1,1
"RuaAgostinhoBrusamolin,CidadeIndustrial",230000,47,2,1,1
"RuaSãoVicentePallotti,Cajuru",371000,58,2,1,2
"SantaCândida,Curitiba",210000,49,2,1,1
"RuaProfessorPedroViriatoParigotdeSouza,Mossunguê",300000,60,2,1,1
"AvenidaPresidenteGetúlioVargas,Rebouças",849360,91,3,2,1
"Uberaba,Curitiba",415000,84,3,1,2
"RuaMajorVicentedeCastro,Fanny",399000,56,2,1,2
"RuaViscondedoRioBranco,Mercês",631700,72-88,2,1-2,2-3
"AlamedaJúliadaCosta,Bigorrilho",Sobconsulta,149-261,2-3,2-3,3-5
"RuaAlferesÂngeloSampaio,Mercês",1005600,90-209,2-3,2-3,3-4
"AvenidaSetedeSetembro,Batel",1550000,274,4,3,5
"RuaEuclidesdaCunha,Champagnat",795000,89,3,2,3
"RuaAlcidesTheréziodeCarvalho,Guabirotuba",800000,110,3,2,2
"RuaMajorVictorFeijó,CidadeIndustrial",230000,58,2,1,1
"AvenidaCândidodeAbreu,CentroCívico",380000,76,2,,1
"RuaDesembargadorCidCampelo,CidadeIndustrial",165000,120,,,
"RuaAgostinhoBrusamolin,Neoville",330000,59,3,1,2
"PraçaZacarias,Centro",245000,108,,,2
"RuaErnestoBiscardi,Neoville",350000,63,3,1,1
"RuaJoãoBonat,NovoMundo",550000,81,2,1,2
"RuaPauloKulik,SantaCândida",227900,45,2,1,1
"VilaIzabel,Curitiba",310000,44,,,1
"RuaRosaKaintNadolny,CampoComprido",1079000,123,3,2,3
"RuaJorgeBonn,BairroAlto",630000,117,3,2,1
"Centro,Curitiba",145000,36,,,
"RuaProfessoraCecíliaIritani,SãoMiguel",249000,198,,,
"RuaOsmarRosa,CidadeIndustrial",551000,782,,,
"RuaJovinodoRosário,BoaVista",425410,60,3,1,2
"RuaAntônioRodriguesdaRocha,Atuba",492500,103,3,2,3
"RuaCapitãoJoãoRibasdeOliveira,Guabirotuba",512300,79,2,1,1
"RuaAryRolimCosta,Fazendinha",700000,461,,,
